image_name,crowd_counting
Indoor_EXCO029_088.jpg,89
Indoor_EXCO029_063.jpg,96
Indoor_EXCO029_033.jpg,86
Indoor_EXCO029_174.jpg,80
Indoor_EXCO029_122.jpg,76
Indoor_EXCO029_042.jpg,101
Indoor_EXCO029_076.jpg,87
Indoor_EXCO029_276.jpg,66
Indoor_EXCO029_212.jpg,79
Indoor_EXCO029_189.jpg,80
Indoor_EXCO029_144.jpg,66
Indoor_EXCO029_188.jpg,86
Indoor_EXCO029_324.jpg,85
Indoor_EXCO029_343.jpg,93
Indoor_EXCO029_246.jpg,76
Indoor_EXCO029_404.jpg,99
Indoor_EXCO029_300.jpg,83
Indoor_EXCO029_103.jpg,90
Indoor_EXCO029_201.jpg,80
Indoor_EXCO029_218.jpg,85
Indoor_EXCO029_312.jpg,85
Indoor_EXCO029_226.jpg,76
Indoor_EXCO029_329.jpg,81
Indoor_EXCO029_459.jpg,74
Indoor_EXCO029_096.jpg,99
Indoor_EXCO029_242.jpg,71
Indoor_EXCO029_302.jpg,81
Indoor_EXCO029_207.jpg,70
Indoor_EXCO029_371.jpg,100
Indoor_EXCO029_409.jpg,90
Indoor_EXCO029_429.jpg,84
Indoor_EXCO029_378.jpg,95
Indoor_EXCO029_430.jpg,92
Indoor_EXCO029_483.jpg,81
Indoor_EXCO029_446.jpg,80
Indoor_EXCO029_390.jpg,89
Indoor_EXCO029_397.jpg,86
Indoor_EXCO029_433.jpg,84
Indoor_EXCO029_448.jpg,84
Indoor_EXCO029_384.jpg,94
Indoor_EXCO029_492.jpg,87
Indoor_EXCO029_529.jpg,76
Indoor_EXCO029_595.jpg,79
Indoor_EXCO029_549.jpg,81
Indoor_EXCO029_584.jpg,78
Indoor_EXCO029_543.jpg,86
Indoor_EXCO029_494.jpg,80
Indoor_EXCO029_530.jpg,88
Indoor_EXCO029_604.jpg,78
Indoor_EXCO029_503.jpg,87
Indoor_EXCO029_547.jpg,77
Indoor_EXCO029_592.jpg,78
Indoor_EXCO029_587.jpg,81
Indoor_EXCO029_468.jpg,86
