image_name,crowd_counting
Indoor_EXCO027_058.jpg,102
Indoor_EXCO027_085.jpg,124
Indoor_EXCO027_318.jpg,105
Indoor_EXCO027_131.jpg,105
Indoor_EXCO027_032.jpg,118
Indoor_EXCO027_077.jpg,119
Indoor_EXCO027_084.jpg,105
Indoor_EXCO027_111.jpg,101
Indoor_EXCO027_046.jpg,121
Indoor_EXCO027_091.jpg,117
Indoor_EXCO027_026.jpg,129
Indoor_EXCO027_100.jpg,109
Indoor_EXCO027_138.jpg,96
Indoor_EXCO027_141.jpg,119
Indoor_EXCO027_143.jpg,114
Indoor_EXCO027_167.jpg,114
Indoor_EXCO027_202.jpg,108
Indoor_EXCO027_169.jpg,109
Indoor_EXCO027_160.jpg,94
Indoor_EXCO027_322.jpg,100
Indoor_EXCO027_326.jpg,94
Indoor_EXCO027_136.jpg,112
Indoor_EXCO027_205.jpg,102
Indoor_EXCO027_172.jpg,100
Indoor_EXCO027_216.jpg,95
Indoor_EXCO027_250.jpg,77
Indoor_EXCO027_275.jpg,90
Indoor_EXCO027_273.jpg,97
Indoor_EXCO027_346.jpg,84
Indoor_EXCO027_119.jpg,107
Indoor_EXCO027_583.jpg,84
Indoor_EXCO027_400.jpg,78
Indoor_EXCO027_290.jpg,107
Indoor_EXCO027_581.jpg,78
Indoor_EXCO027_246.jpg,89
Indoor_EXCO027_360.jpg,86
Indoor_EXCO027_354.jpg,80
Indoor_EXCO027_309.jpg,99
Indoor_EXCO027_356.jpg,84
Indoor_EXCO027_431.jpg,68
Indoor_EXCO027_345.jpg,87
Indoor_EXCO027_373.jpg,87
Indoor_EXCO027_434.jpg,73
Indoor_EXCO027_578.jpg,81
Indoor_EXCO027_382.jpg,83
Indoor_EXCO027_387.jpg,82
Indoor_EXCO027_182.jpg,107
Indoor_EXCO027_414.jpg,79
Indoor_EXCO027_468.jpg,70
Indoor_EXCO027_456.jpg,74
Indoor_EXCO027_399.jpg,90
Indoor_EXCO027_473.jpg,59
Indoor_EXCO027_465.jpg,71
Indoor_EXCO027_570.jpg,66
Indoor_EXCO027_429.jpg,70
Indoor_EXCO027_457.jpg,69
Indoor_EXCO027_609.jpg,86
Indoor_EXCO027_596.jpg,83
Indoor_EXCO027_502.jpg,70
Indoor_EXCO027_516.jpg,77
Indoor_EXCO027_493.jpg,77
