image_name,crowd_counting
Indoor_EXCO066_253.jpg,28
Indoor_EXCO066_084.jpg,39
Indoor_EXCO066_108.jpg,38
Indoor_EXCO066_274.jpg,36
Indoor_EXCO066_173.jpg,31
Indoor_EXCO066_077.jpg,47
Indoor_EXCO066_063.jpg,35
Indoor_EXCO066_055.jpg,28
Indoor_EXCO066_179.jpg,31
Indoor_EXCO066_056.jpg,34
Indoor_EXCO066_028.jpg,34
Indoor_EXCO066_455.jpg,37
Indoor_EXCO066_121.jpg,33
Indoor_EXCO066_126.jpg,33
Indoor_EXCO066_131.jpg,38
Indoor_EXCO066_065.jpg,37
Indoor_EXCO066_109.jpg,29
Indoor_EXCO066_099.jpg,31
Indoor_EXCO066_140.jpg,37
Indoor_EXCO066_043.jpg,38
Indoor_EXCO066_190.jpg,34
Indoor_EXCO066_538.jpg,57
Indoor_EXCO066_495.jpg,42
Indoor_EXCO066_554.jpg,39
Indoor_EXCO066_489.jpg,42
Indoor_EXCO066_288.jpg,32
Indoor_EXCO066_170.jpg,25
Indoor_EXCO066_254.jpg,34
Indoor_EXCO066_445.jpg,35
Indoor_EXCO066_210.jpg,30
Indoor_EXCO066_137.jpg,37
Indoor_EXCO066_153.jpg,33
Indoor_EXCO066_425.jpg,44
Indoor_EXCO066_220.jpg,28
Indoor_EXCO066_318.jpg,36
Indoor_EXCO066_230.jpg,30
Indoor_EXCO066_134.jpg,39
Indoor_EXCO066_439.jpg,48
Indoor_EXCO066_284.jpg,42
Indoor_EXCO066_351.jpg,27
Indoor_EXCO066_369.jpg,28
Indoor_EXCO066_411.jpg,42
Indoor_EXCO066_165.jpg,34
Indoor_EXCO066_333.jpg,37
Indoor_EXCO066_364.jpg,37
Indoor_EXCO066_504.jpg,45
Indoor_EXCO066_286.jpg,36
Indoor_EXCO066_366.jpg,32
Indoor_EXCO066_596.jpg,29
Indoor_EXCO066_559.jpg,40
Indoor_EXCO066_388.jpg,34
Indoor_EXCO066_424.jpg,44
Indoor_EXCO066_591.jpg,28
Indoor_EXCO066_549.jpg,47
Indoor_EXCO066_527.jpg,48
Indoor_EXCO066_492.jpg,47
Indoor_EXCO066_401.jpg,40
Indoor_EXCO066_568.jpg,36
Indoor_EXCO066_500.jpg,42
Indoor_EXCO066_452.jpg,45
Indoor_EXCO066_590.jpg,31
Indoor_EXCO066_499.jpg,50
Indoor_EXCO066_478.jpg,45
Indoor_EXCO066_577.jpg,36
Indoor_EXCO066_603.jpg,36
