image_name,crowd_counting
Indoor_EXCO049_007.jpg,34
Indoor_EXCO049_024.jpg,37
Indoor_EXCO049_052.jpg,29
Indoor_EXCO049_130.jpg,31
Indoor_EXCO049_116.jpg,38
Indoor_EXCO049_072.jpg,29
Indoor_EXCO049_142.jpg,32
Indoor_EXCO049_018.jpg,30
Indoor_EXCO049_030.jpg,28
Indoor_EXCO049_066.jpg,33
Indoor_EXCO049_004.jpg,35
Indoor_EXCO049_407.jpg,34
Indoor_EXCO049_263.jpg,31
Indoor_EXCO049_108.jpg,33
Indoor_EXCO049_096.jpg,29
Indoor_EXCO049_277.jpg,31
Indoor_EXCO049_121.jpg,37
Indoor_EXCO049_208.jpg,31
Indoor_EXCO049_033.jpg,29
Indoor_EXCO049_180.jpg,40
Indoor_EXCO049_316.jpg,40
Indoor_EXCO049_244.jpg,32
Indoor_EXCO049_554.jpg,24
Indoor_EXCO049_361.jpg,33
Indoor_EXCO049_250.jpg,32
Indoor_EXCO049_150.jpg,34
Indoor_EXCO049_370.jpg,39
Indoor_EXCO049_510.jpg,28
Indoor_EXCO049_467.jpg,35
Indoor_EXCO049_472.jpg,31
Indoor_EXCO049_383.jpg,40
Indoor_EXCO049_268.jpg,30
Indoor_EXCO049_171.jpg,36
Indoor_EXCO049_384.jpg,38
Indoor_EXCO049_173.jpg,36
Indoor_EXCO049_137.jpg,35
Indoor_EXCO049_447.jpg,36
Indoor_EXCO049_551.jpg,24
Indoor_EXCO049_541.jpg,23
Indoor_EXCO049_439.jpg,37
Indoor_EXCO049_462.jpg,35
Indoor_EXCO049_512.jpg,24
Indoor_EXCO049_519.jpg,25
Indoor_EXCO049_409.jpg,37
Indoor_EXCO049_564.jpg,26
Indoor_EXCO049_567.jpg,26
Indoor_EXCO049_389.jpg,43
Indoor_EXCO049_408.jpg,39
