image_name,crowd_counting
Indoor_EXCO130_059.jpg,17
Indoor_EXCO130_130.jpg,18
Indoor_EXCO130_126.jpg,18
Indoor_EXCO130_024.jpg,27
Indoor_EXCO130_028.jpg,25
Indoor_EXCO130_063.jpg,17
Indoor_EXCO130_084.jpg,20
Indoor_EXCO130_128.jpg,18
Indoor_EXCO130_023.jpg,28
Indoor_EXCO130_243.jpg,30
Indoor_EXCO130_112.jpg,24
Indoor_EXCO130_143.jpg,22
Indoor_EXCO130_140.jpg,21
Indoor_EXCO130_182.jpg,26
Indoor_EXCO130_169.jpg,25
Indoor_EXCO130_341.jpg,28
Indoor_EXCO130_190.jpg,30
Indoor_EXCO130_251.jpg,30
Indoor_EXCO130_016.jpg,25
Indoor_EXCO130_304.jpg,29
Indoor_EXCO130_203.jpg,33
Indoor_EXCO130_323.jpg,35
Indoor_EXCO130_473.jpg,15
Indoor_EXCO130_494.jpg,16
Indoor_EXCO130_390.jpg,22
Indoor_EXCO130_213.jpg,32
Indoor_EXCO130_408.jpg,18
Indoor_EXCO130_350.jpg,29
Indoor_EXCO130_326.jpg,39
Indoor_EXCO130_046.jpg,17
Indoor_EXCO130_597.jpg,18
Indoor_EXCO130_354.jpg,28
Indoor_EXCO130_513.jpg,17
Indoor_EXCO130_497.jpg,18
Indoor_EXCO130_315.jpg,29
Indoor_EXCO130_325.jpg,36
Indoor_EXCO130_588.jpg,26
Indoor_EXCO130_141.jpg,19
Indoor_EXCO130_420.jpg,21
Indoor_EXCO130_496.jpg,18
Indoor_EXCO130_581.jpg,24
Indoor_EXCO130_479.jpg,12
Indoor_EXCO130_560.jpg,27
Indoor_EXCO130_516.jpg,16
Indoor_EXCO130_584.jpg,25
Indoor_EXCO130_484.jpg,15
Indoor_EXCO130_564.jpg,23
Indoor_EXCO130_555.jpg,28
Indoor_EXCO130_565.jpg,23
Indoor_EXCO130_508.jpg,18
Indoor_EXCO130_589.jpg,23
Indoor_EXCO130_572.jpg,26
Indoor_EXCO130_439.jpg,24
